Año,Trimestre,Provincia,Otros,<10 Mbps,10-50 Mbps,>50 Mbps
2022,3,Buenos Aires,65821,430296,1331733,3228688
2022,3,Capital Federal,105477,57292,185022,731683
2022,3,Catamarca,2208,3564,14223,49384
2022,3,Chaco,3711,19037,42037,106670
2022,3,Chubut,20024,60208,68982,145302
2022,3,Córdoba,13873,181700,193396,746479
2022,3,Corrientes,7107,30280,50524,109492
2022,3,Entre Ríos,16759,55527,94496,203466
2022,3,Formosa,589,24056,26217,58070
2022,3,Jujuy,0,22081,50847,109971
2022,3,La Pampa,3012,65331,25022,110537
2022,3,La Rioja,0,3636,32840,74169
2022,3,Mendoza,4771,60858,120069,264401
2022,3,Misiones,8350,41067,52764,133212
2022,3,Neuquén,14858,46332,34967,116522
2022,3,Río Negro,24271,43690,55356,118006
2022,3,Salta,6491,40371,72033,160199
2022,3,San Juan,11619,42959,39674,91366
2022,3,San Luis,14815,10036,97219,107255
2022,3,Santa Cruz,647,21579,23149,48713
2022,3,Santa Fe,20209,160251,313062,680479
2022,3,Santiago Del Estero,792,31358,74576,110679
2022,3,Tierra Del Fuego,3351,22164,27407,50462
2022,3,Tucumán,280,35115,68123,191710
2022,2,Buenos Aires,65849,436651,1353679,3347121
2022,2,Capital Federal,105607,59195,195933,801811
2022,2,Catamarca,2207,4165,16710,48315
2022,2,Chaco,3708,19918,43696,109673
2022,2,Chubut,20021,60549,67840,142435
2022,2,Córdoba,13426,189549,204680,760231
2022,2,Corrientes,7107,31178,51656,111678
2022,2,Entre Ríos,16759,57061,96781,210063
2022,2,Formosa,590,24452,26538,58573
2022,2,Jujuy,2453,22354,53116,104702
2022,2,La Pampa,3012,66338,25056,106383
2022,2,La Rioja,0,4011,33101,74002
2022,2,Mendoza,3940,62009,138518,258690
2022,2,Misiones,8350,41752,53958,135330
2022,2,Neuquén,18717,47653,30325,113809
2022,2,Río Negro,24270,44127,54750,118549
2022,2,Salta,6494,41220,74000,164007
2022,2,San Juan,11617,43049,39114,88379
2022,2,San Luis,14815,10716,96210,106926
2022,2,Santa Cruz,644,21590,23828,48391
2022,2,Santa Fe,17584,166706,322717,701298
2022,2,Santiago Del Estero,792,32622,73994,110863
2022,2,Tierra Del Fuego,3351,22222,27239,50346
2022,2,Tucumán,281,37187,71519,190577
2022,1,Buenos Aires,26280,461742,1372002,3371177
2022,1,Capital Federal,1717,64226,213694,830722
2022,1,Catamarca,2207,4918,19538,46333
2022,1,Chaco,7580,20272,53350,109710
2022,1,Chubut,15607,77173,65416,155713
2022,1,Córdoba,13104,195598,218702,767724
2022,1,Corrientes,7094,31580,60288,112164
2022,1,Entre Ríos,16750,58588,110849,213684
2022,1,Formosa,588,24772,14177,46217
2022,1,Jujuy,2442,24969,53811,106619
2022,1,La Pampa,2833,67205,25300,105278
2022,1,La Rioja,0,4457,33878,73818
2022,1,Mendoza,3287,72237,142767,256356
2022,1,Misiones,8349,39999,64708,131858
2022,1,Neuquén,7885,49390,32521,115359
2022,1,Río Negro,22652,47406,52006,119577
2022,1,Salta,6489,37779,76424,162209
2022,1,San Juan,2465,45906,37624,85302
2022,1,San Luis,28589,12809,78445,91254
2022,1,Santa Cruz,485,22120,24418,48507
2022,1,Santa Fe,18444,175814,334099,710677
2022,1,Santiago Del Estero,792,33279,74117,110949
2022,1,Tierra Del Fuego,2421,23238,26012,50130
2022,1,Tucumán,273,39155,72311,188053
2021,4,Buenos Aires,22958,493379,1390580,3397238
2021,4,Capital Federal,0,68625,243889,873220
2021,4,Catamarca,2233,6116,20914,44843
2021,4,Chaco,7585,21242,56512,113139
2021,4,Chubut,15763,79948,62224,144389
2021,4,Córdoba,12607,203577,232503,784401
2021,4,Corrientes,7082,32463,56471,108793
2021,4,Entre Ríos,16583,61911,109280,216324
2021,4,Formosa,1967,23011,14940,45070
2021,4,Jujuy,2324,23688,54482,104680
2021,4,La Pampa,3027,67554,24248,102801
2021,4,La Rioja,0,5122,34584,73844
2021,4,Mendoza,366,88818,136107,256622
2021,4,Misiones,8335,42656,65703,135070
2021,4,Neuquén,7767,51634,29956,117045
2021,4,Río Negro,22645,50918,45823,118640
2021,4,Salta,6475,41163,79160,167673
2021,4,San Juan,4435,41083,34175,75417
2021,4,San Luis,29218,13133,76498,89631
2021,4,Santa Cruz,491,23176,24183,47928
2021,4,Santa Fe,18777,187413,340266,725014
2021,4,Santiago Del Estero,793,34123,73438,110958
2021,4,Tierra Del Fuego,2580,23666,25143,49713
2021,4,Tucumán,240,38382,74161,188079
2021,3,Buenos Aires,9728,1215766,547792,3223144
2021,3,Capital Federal,0,158750,180861,911785
2021,3,Catamarca,2206,6835,20595,43508
2021,3,Chaco,7958,24573,57646,113952
2021,3,Chubut,14907,90793,48726,141007
2021,3,Córdoba,9256,225443,235838,791105
2021,3,Corrientes,5053,37191,56122,112965
2021,3,Entre Ríos,12755,72351,107327,221340
2021,3,Formosa,1617,23178,15307,45470
2021,3,Jujuy,2401,24286,54554,102969
2021,3,La Pampa,4152,65909,19920,95547
2021,3,La Rioja,0,5470,34079,73706
2021,3,Mendoza,50,156942,77998,250619
2021,3,Misiones,8279,42659,65457,134282
2021,3,Neuquén,5579,62205,14201,112879
2021,3,Río Negro,20009,69956,20656,113238
2021,3,Salta,6327,41724,80787,169414
2021,3,San Juan,4641,60830,13737,74726
2021,3,San Luis,29392,14016,74439,88455
2021,3,Santa Cruz,735,30677,17107,48160
2021,3,Santa Fe,16267,211389,323625,723222
2021,3,Santiago Del Estero,898,34909,72818,110952
2021,3,Tierra Del Fuego,895,29662,18701,49268
2021,3,Tucumán,164,40353,76802,188279
2021,2,Buenos Aires,9108,1202236,587234,3129103
2021,2,Capital Federal,66,159328,204647,927142
2021,2,Catamarca,2206,7304,21293,44341
2021,2,Chaco,7958,25472,60071,116966
2021,2,Chubut,5172,91516,41440,133955
2021,2,Córdoba,9925,220409,258396,800816
2021,2,Corrientes,5053,34990,56775,112083
2021,2,Entre Ríos,16077,74515,105454,221107
2021,2,Formosa,1618,22748,16115,45712
2021,2,Jujuy,2401,24584,54913,103798
2021,2,La Pampa,4062,65225,19069,92989
2021,2,La Rioja,19,5331,34096,73559
2021,2,Mendoza,50,142822,66243,224679
2021,2,Misiones,8279,42328,67379,135589
2021,2,Neuquén,5645,62538,16154,114173
2021,2,Río Negro,20009,70325,22308,114611
2021,2,Salta,6328,42836,83608,168560
2021,2,San Juan,4641,60980,13037,74176
2021,2,San Luis,36917,14514,71370,85884
2021,2,Santa Cruz,735,30737,17055,48166
2021,2,Santa Fe,15371,221208,342401,740190
2021,2,Santiago Del Estero,1566,34167,72323,109718
2021,2,Tierra Del Fuego,1483,26914,6419,34188
2021,2,Tucumán,2680,41045,79711,190561
2021,1,Buenos Aires,10867,1210044,595269,3138853
2021,1,Capital Federal,126,160072,216600,960583
2021,1,Catamarca,2196,7509,19267,41675
2021,1,Chaco,8384,25905,63019,118284
2021,1,Chubut,4390,89104,37737,127840
2021,1,Córdoba,12677,228477,267614,808267
2021,1,Corrientes,5453,35651,57880,112103
2021,1,Entre Ríos,12826,73943,110595,224512
2021,1,Formosa,1942,22467,16701,45898
2021,1,Jujuy,2378,24138,58331,102338
2021,1,La Pampa,2424,69059,18254,94397
2021,1,La Rioja,0,36767,10787,50010
2021,1,Mendoza,44,140243,62134,214937
2021,1,Misiones,8256,42056,66221,132308
2021,1,Neuquén,5758,60892,15753,112211
2021,1,Río Negro,20103,70895,20619,113582
2021,1,Salta,6319,40964,85402,168050
2021,1,San Juan,4641,61373,11978,73510
2021,1,San Luis,36917,14872,67348,82220
2021,1,Santa Cruz,0,28871,16768,45989
2021,1,Santa Fe,24382,216260,348925,736180
2021,1,Santiago Del Estero,4144,35912,66747,105611
2021,1,Tierra Del Fuego,11836,21458,6223,28568
2021,1,Tucumán,2680,43669,82127,193689
2020,4,Buenos Aires,9016,1208361,642118,3130897
2020,4,Capital Federal,268,160620,218735,968995
2020,4,Catamarca,2309,9009,20672,42183
2020,4,Chaco,7965,26330,63847,118658
2020,4,Chubut,4402,90636,34427,126062
2020,4,Córdoba,13568,231670,273372,805545
2020,4,Corrientes,4985,36007,57878,112078
2020,4,Entre Ríos,14654,72347,107240,218867
2020,4,Formosa,1680,23598,15985,45950
2020,4,Jujuy,2811,24014,59744,97690
2020,4,La Pampa,2520,71043,17075,94260
2020,4,La Rioja,0,36925,10874,50191
2020,4,Mendoza,2570,152083,49322,209678
2020,4,Misiones,7001,41072,66852,131726
2020,4,Neuquén,5720,61181,15467,112426
2020,4,Río Negro,20146,71194,20535,113886
2020,4,Salta,6319,42113,92261,168846
2020,4,San Juan,4588,62132,5602,67892
2020,4,San Luis,36918,17567,64933,82500
2020,4,Santa Cruz,758,27343,12147,39840
2020,4,Santa Fe,23602,219614,351721,736030
2020,4,Santiago Del Estero,3932,36499,61738,100906
2020,4,Tierra Del Fuego,6690,26630,5385,32914
2020,4,Tucumán,2680,44876,89940,193441
2020,3,Buenos Aires,19853,1205648,626777,3032786
2020,3,Capital Federal,247,162836,231993,972950
2020,3,Catamarca,2154,8366,20498,40600
2020,3,Chaco,7194,25931,62100,115760
2020,3,Chubut,3942,90227,34748,125974
2020,3,Córdoba,11728,233740,261043,784927
2020,3,Corrientes,5020,36304,56723,110815
2020,3,Entre Ríos,15759,72639,103702,214017
2020,3,Formosa,1737,23707,15546,45311
2020,3,Jujuy,3065,32368,56058,99093
2020,3,La Pampa,4029,67805,15579,88865
2020,3,La Rioja,2,37127,10739,50090
2020,3,Mendoza,45,148164,51424,205802
2020,3,Misiones,8779,40113,63335,126912
2020,3,Neuquén,803,64201,14800,115668
2020,3,Río Negro,19093,69832,14092,106580
2020,3,Salta,14996,33464,88613,155529
2020,3,San Juan,4150,66361,6688,73130
2020,3,San Luis,36917,15647,63998,79645
2020,3,Santa Cruz,833,27089,11266,38437
2020,3,Santa Fe,27001,225550,340037,723863
2020,3,Santiago Del Estero,4801,35278,61449,99040
2020,3,Tierra Del Fuego,6992,26188,5553,32656
2020,3,Tucumán,2637,46768,90277,188277
2020,2,Buenos Aires,21233,1223388,639229,2914628
2020,2,Capital Federal,687,167087,254733,984816
2020,2,Catamarca,3176,8890,19332,38439
2020,2,Chaco,6969,26402,61450,112896
2020,2,Chubut,3999,72467,31576,104656
2020,2,Córdoba,8971,233451,268863,772859
2020,2,Corrientes,5020,35356,56072,107891
2020,2,Entre Ríos,14569,73517,102636,210981
2020,2,Formosa,1313,24078,15066,44936
2020,2,Jujuy,16557,30785,37558,74373
2020,2,La Pampa,1123,72328,12981,88686
2020,2,La Rioja,2,37397,10420,49793
2020,2,Mendoza,2450,149757,43634,197536
2020,2,Misiones,8646,40975,61984,125925
2020,2,Neuquén,0,64909,14839,116078
2020,2,Río Negro,17057,71666,13848,107981
2020,2,Salta,6531,42485,89152,162707
2020,2,San Juan,4430,60156,5064,65300
2020,2,San Luis,35992,15121,62836,77957
2020,2,Santa Cruz,493,27171,11112,38365
2020,2,Santa Fe,20193,226721,341705,716444
2020,2,Santiago Del Estero,4516,35348,62285,99523
2020,2,Tierra Del Fuego,7446,26160,4787,31743
2020,2,Tucumán,2635,49493,90652,184434
2020,1,Buenos Aires,28935,1217474,670462,2843435
2020,1,Capital Federal,0,170264,277918,994757
2020,1,Catamarca,2151,8947,17463,33206
2020,1,Chaco,6917,25343,59928,107004
2020,1,Chubut,4500,73037,18769,92419
2020,1,Córdoba,9802,232102,272207,756295
2020,1,Corrientes,4780,34593,55538,104504
2020,1,Entre Ríos,13762,79498,97627,209755
2020,1,Formosa,100,25232,14026,44800
2020,1,Jujuy,16545,33357,36839,74512
2020,1,La Pampa,1618,73851,11564,87449
2020,1,La Rioja,0,37231,9820,47171
2020,1,Mendoza,0,152281,20871,176205
2020,1,Misiones,10885,37223,59403,118052
2020,1,Neuquén,0,63777,14707,113805
2020,1,Río Negro,17719,70017,13741,105542
2020,1,Salta,6441,39221,90289,157212
2020,1,San Juan,4779,61512,1443,63035
2020,1,San Luis,36075,15583,58793,74376
2020,1,Santa Cruz,0,27840,10402,38324
2020,1,Santa Fe,17656,233161,338459,709955
2020,1,Santiago Del Estero,4501,35850,59916,97283
2020,1,Tierra Del Fuego,7046,26772,3270,30560
2020,1,Tucumán,0,50020,82894,171862
2019,4,Buenos Aires,20676,1254279,946830,3447545
2019,4,Capital Federal,0,177457,426972,1201287
2019,4,Catamarca,3098,10054,17682,32434
2019,4,Chaco,6988,25984,63876,105679
2019,4,Chubut,4121,72751,18616,91980
2019,4,Córdoba,10350,242527,332123,755543
2019,4,Corrientes,4995,35436,58300,104735
2019,4,Entre Ríos,14178,88423,106665,218783
2019,4,Formosa,243,25926,14871,45299
2019,4,Jujuy,14122,32976,36499,72006
2019,4,La Pampa,1566,77360,10132,88756
2019,4,La Rioja,0,37867,9830,47777
2019,4,Mendoza,6901,156878,19373,178235
2019,4,Misiones,11508,39741,63889,119996
2019,4,Neuquén,0,60669,20775,108700
2019,4,Río Negro,17019,72244,18051,106760
2019,4,Salta,7120,42325,97179,159039
2019,4,San Juan,1246,62158,1443,63681
2019,4,San Luis,36287,16162,55749,71911
2019,4,Santa Cruz,350,32750,6269,39019
2019,4,Santa Fe,27472,236773,369883,709595
2019,4,Santiago Del Estero,5017,36804,59330,97318
2019,4,Tierra Del Fuego,7789,27390,3251,32603
2019,4,Tucumán,0,54606,87331,171452
2019,3,Buenos Aires,30844,1731680,952093,3750964
2019,3,Capital Federal,0,270221,517616,1303157
2019,3,Catamarca,2169,16449,13767,30231
2019,3,Chaco,9141,44085,45094,101093
2019,3,Chubut,3353,67354,17684,85651
2019,3,Córdoba,8065,252800,364704,740348
2019,3,Corrientes,6883,53906,39970,102411
2019,3,Entre Ríos,16895,120798,78167,215853
2019,3,Formosa,100,26097,15426,45021
2019,3,Jujuy,14140,32635,36132,69918
2019,3,La Pampa,1620,79377,8891,89132
2019,3,La Rioja,0,38675,9695,48417
2019,3,Mendoza,1563,210641,11796,222658
2019,3,Misiones,14990,55368,47000,115176
2019,3,Neuquén,645,68520,27806,117525
2019,3,Río Negro,17771,88868,22186,123189
2019,3,Salta,7412,44113,87953,140862
2019,3,San Juan,909,70637,1424,72142
2019,3,San Luis,36073,23905,62719,86624
2019,3,Santa Cruz,540,32533,4896,37429
2019,3,Santa Fe,27895,266617,370445,705435
2019,3,Santiago Del Estero,35001,38256,58051,96971
2019,3,Tierra Del Fuego,9678,35379,3310,38907
2019,3,Tucumán,0,70904,72842,147529
2019,2,Buenos Aires,43438,1695649,1146489,3691041
2019,2,Capital Federal,0,282543,659900,1320634
2019,2,Catamarca,2151,18631,12830,31471
2019,2,Chaco,1492,49976,49477,105502
2019,2,Chubut,4500,76820,7848,84832
2019,2,Córdoba,8938,262900,421961,733618
2019,2,Corrientes,6080,54342,42594,100833
2019,2,Entre Ríos,17206,123210,83536,212993
2019,2,Formosa,100,27973,16420,46065
2019,2,Jujuy,21765,27201,35169,62671
2019,2,La Pampa,2661,78933,8001,87484
2019,2,La Rioja,0,39839,9167,49028
2019,2,Mendoza,0,210237,11801,222191
2019,2,Misiones,12206,57900,51942,115124
2019,2,Neuquén,422,68095,40246,117168
2019,2,Río Negro,18519,88256,24782,117688
2019,2,Salta,7585,67578,61027,132552
2019,2,San Juan,6119,63277,840,64118
2019,2,San Luis,37977,21690,57713,79403
2019,2,Santa Cruz,0,25779,4230,30009
2019,2,Santa Fe,22323,323823,341201,692923
2019,2,Santiago Del Estero,34501,77103,13259,90564
2019,2,Tierra Del Fuego,0,44652,3217,47893
2019,2,Tucumán,0,79112,69167,149776
2019,1,Buenos Aires,6369,1675580,1346832,3628386
2019,1,Capital Federal,0,291392,826766,1331034
2019,1,Catamarca,2151,20724,11857,32588
2019,1,Chaco,1035,52624,47900,104221
2019,1,Chubut,0,75392,7121,82677
2019,1,Córdoba,6806,269437,419470,721181
2019,1,Corrientes,0,55641,41663,100198
2019,1,Entre Ríos,12142,132827,80995,218368
2019,1,Formosa,0,27220,16425,45091
2019,1,Jujuy,37162,33572,11863,45447
2019,1,La Pampa,698,79103,6883,86315
2019,1,La Rioja,0,41463,9321,50789
2019,1,Mendoza,0,209609,6242,215963
2019,1,Misiones,7654,61117,51820,116447
2019,1,Neuquén,6105,56841,40279,104504
2019,1,Río Negro,3719,86902,25164,115598
2019,1,Salta,1,70442,63328,135055
2019,1,San Juan,560,62859,561,63421
2019,1,San Luis,23577,21685,53439,75124
2019,1,Santa Cruz,0,22284,3321,25605
2019,1,Santa Fe,18591,348785,329546,699678
2019,1,Santiago Del Estero,0,78199,12842,91077
2019,1,Tierra Del Fuego,0,40946,2391,43361
2019,1,Tucumán,0,87493,69885,157756
2018,4,Buenos Aires,19125,1641593,1712309,3539853
2018,4,Capital Federal,0,290853,911394,1323816
2018,4,Catamarca,2003,19864,11709,31580
2018,4,Chaco,0,49946,47901,101544
2018,4,Chubut,1144,70243,7170,77577
2018,4,Córdoba,8903,257733,421906,709997
2018,4,Corrientes,0,54583,41663,99140
2018,4,Entre Ríos,13693,120076,81065,205686
2018,4,Formosa,0,27148,16402,44996
2018,4,Jujuy,43573,33558,11863,45433
2018,4,La Pampa,923,81876,2571,84641
2018,4,La Rioja,3,41458,9321,50784
2018,4,Mendoza,0,201051,5133,206297
2018,4,Misiones,0,59153,52078,114741
2018,4,Neuquén,6287,56783,40279,104446
2018,4,Río Negro,3094,85111,23591,112234
2018,4,Salta,0,69117,63220,133622
2018,4,San Juan,606,61476,315,61792
2018,4,San Luis,23635,19426,53270,72696
2018,4,Santa Cruz,531,23372,864,24236
2018,4,Santa Fe,28450,330052,326566,677880
2018,4,Santiago Del Estero,326,76249,12277,88555
2018,4,Tierra Del Fuego,0,36220,10030,46260
2018,4,Tucumán,92,87381,69692,157451
2018,3,Buenos Aires,120987,1539513,1713832,3428387
2018,3,Capital Federal,0,296602,930877,1340495
2018,3,Catamarca,2004,20709,11506,32222
2018,3,Chaco,1035,48524,47765,99727
2018,3,Chubut,1142,95283,7147,102594
2018,3,Córdoba,8996,252816,424203,702945
2018,3,Corrientes,0,54520,41159,98366
2018,3,Entre Ríos,546,119630,78049,201903
2018,3,Formosa,8,27101,16322,44812
2018,3,Jujuy,38,32413,11861,44284
2018,3,La Pampa,780,80222,2213,82597
2018,3,La Rioja,3,41947,9583,51532
2018,3,Mendoza,0,201788,5124,207025
2018,3,Misiones,0,51537,52076,106863
2018,3,Neuquén,6888,59547,40574,107045
2018,3,Río Negro,3707,81632,23850,108676
2018,3,Salta,0,72480,59915,132622
2018,3,San Juan,112,64051,317,64369
2018,3,San Luis,1961,19432,53028,72460
2018,3,Santa Cruz,54,33082,863,33945
2018,3,Santa Fe,16439,334842,313576,667628
2018,3,Santiago Del Estero,258,75030,10809,85852
2018,3,Tierra Del Fuego,1264,41958,2332,44300
2018,3,Tucumán,126,87593,71260,159099
2018,2,Buenos Aires,111742,1554105,1636389,3338698
2018,2,Capital Federal,0,297734,929245,1330165
2018,2,Catamarca,6516,17072,10495,27573
2018,2,Chaco,1266,46120,47167,96440
2018,2,Chubut,5041,92689,2825,95523
2018,2,Córdoba,10894,252821,414420,691267
2018,2,Corrientes,0,53863,40851,97222
2018,2,Entre Ríos,546,115500,78412,197650
2018,2,Formosa,8,27089,16214,44514
2018,2,Jujuy,38,33020,12068,45094
2018,2,La Pampa,775,79436,2038,81599
2018,2,La Rioja,3,42072,9858,51932
2018,2,Mendoza,33808,166540,542,167138
2018,2,Misiones,0,50485,51913,105369
2018,2,Neuquén,7285,60649,39372,106669
2018,2,Río Negro,4081,80836,23622,107369
2018,2,Salta,0,72760,61239,134082
2018,2,San Juan,5096,58994,11,59005
2018,2,San Luis,9298,12160,10,12170
2018,2,Santa Cruz,4900,28748,757,29505
2018,2,Santa Fe,22218,325033,311341,654051
2018,2,Santiago Del Estero,17594,55819,10333,66153
2018,2,Tierra Del Fuego,1309,41302,2096,43398
2018,2,Tucumán,1412,86650,73111,159913
2018,1,Buenos Aires,105818,1535152,1647527,3329145
2018,1,Capital Federal,0,302812,938445,1341850
2018,1,Catamarca,6500,17700,9725,27425
2018,1,Chaco,1035,44762,47750,95300
2018,1,Chubut,5010,90085,2824,92918
2018,1,Córdoba,10049,257798,416927,697081
2018,1,Corrientes,0,50708,41075,94066
2018,1,Entre Ríos,0,111838,80332,195424
2018,1,Formosa,0,15005,16269,32268
2018,1,Jujuy,0,32407,11982,44389
2018,1,La Pampa,3503,76986,1798,78869
2018,1,La Rioja,0,42174,10067,52242
2018,1,Mendoza,33788,166547,530,167133
2018,1,Misiones,0,47976,52464,103166
2018,1,Neuquén,6105,64041,39231,109647
2018,1,Río Negro,3975,80709,23455,106838
2018,1,Salta,0,72639,61288,133985
2018,1,San Juan,5068,58161,11,58172
2018,1,San Luis,9284,12088,10,12098
2018,1,Santa Cruz,4267,28748,757,29505
2018,1,Santa Fe,23181,325002,309621,651063
2018,1,Santiago Del Estero,17589,55959,10688,66647
2018,1,Tierra Del Fuego,107,34300,2,34302
2018,1,Tucumán,1305,86299,73298,159597
2017,4,Buenos Aires,114182,1624028,1300168,3049141
2017,4,Capital Federal,0,549689,920955,1561854
2017,4,Catamarca,2151,18531,8874,27405
2017,4,Chaco,1035,49563,43257,95117
2017,4,Chubut,0,90599,2824,93432
2017,4,Córdoba,8429,317207,350871,687266
2017,4,Corrientes,0,54896,36833,93543
2017,4,Entre Ríos,0,119115,70683,192520
2017,4,Formosa,0,18392,12843,32011
2017,4,Jujuy,0,32311,11236,43547
2017,4,La Pampa,3503,76221,1291,77580
2017,4,La Rioja,0,42274,9920,52195
2017,4,Mendoza,0,179591,501,180148
2017,4,Misiones,0,54090,47206,103644
2017,4,Neuquén,6105,72612,30867,109058
2017,4,Río Negro,3719,87158,16398,105714
2017,4,Salta,0,85928,47665,133638
2017,4,San Juan,0,58610,12,58622
2017,4,San Luis,1902,12989,9,12998
2017,4,Santa Cruz,0,29221,757,29978
2017,4,Santa Fe,14119,375947,263001,653704
2017,4,Santiago Del Estero,0,58386,10456,68842
2017,4,Tierra Del Fuego,0,31650,2,31652
2017,4,Tucumán,0,87019,70862,157881
